TCGplayer Id,Product Line,Set Name,Product Name,Number,Rarity,Condition,TCG Market Price,TCG Direct Low,TCG Low Price With Shipping,TCG Low Price,Total Quantity,Add to Quantity,TCG Marketplace Price,My totals,My Store Price,Photo URL,Sold For ,Listed Where,Sold When,Where is it?,Sold For,Profit
7194974,Magic,Universes Beyond: The Lord of the Rings: Tales of Middle-earth,Scroll of Isildur,69,R,Near Mint,0.7,,,,,2,0.7,,0.7,https://user-content.cardcastle.co/uploads/card_user/scanned_image/22de700a-b8fc-48c0-9dcd-938922f8f650.jpg,,,,81826,,
7198035,Magic,Universes Beyond: The Lord of the Rings: Tales of Middle-earth,Lost Isle Calling (Borderless),444,R,Near Mint,0.39,,,,,2,0.39,,0.39,https://user-content.cardcastle.co/uploads/card_user/scanned_image/af213fb5-458e-4900-bd4d-bba46e7a0ae5.jpg,,,,81826,,
8196172,Magic,Commander: Duskmourn: House of Horror,Zimone's Hypothesis (Extended Art),46,R,Near Mint,0.29,,,,,1,0.29,,0.29,https://user-content.cardcastle.co/uploads/card_user/scanned_image/7d1c2444-caf2-4fcd-ab40-25e803528565.jpg,,,,81826,,
6929603,Magic,Phyrexia: All Will Be One,"Jace, the Perfected Mind",57,M,Near Mint,1.87,,,,,1,1.87,,1.87,https://user-content.cardcastle.co/uploads/card_user/scanned_image/2858363e-6d09-4499-b86c-dc75bff1eb45.jpg,,,,81826,,
6934349,Magic,Phyrexia: All Will Be One,Mercurial Spelldancer,61,R,Near Mint,0.37,,,,,1,0.37,,0.37,https://user-content.cardcastle.co/uploads/card_user/scanned_image/c94a0ff1-c367-4136-92b3-e59f4d30ea3d.jpg,,,,81826,,
8882588,Magic,Avatar: The Last Airbender,"Yue, the Moon Spirit (Showcase)",338,R,Near Mint,1.7,,,,,1,1.7,,1.7,https://user-content.cardcastle.co/uploads/card_user/scanned_image/87fa6a75-04d6-4503-825f-9382a3dd5fcc.jpg,,,,81826,,
8641253,Magic,Commander: Tarkir: Dragonstorm,"Keiga, the Tide Star",156,R,Near Mint,0.35,,,,,1,0.35,,0.35,https://user-content.cardcastle.co/uploads/card_user/scanned_image/199d8a14-97a7-40cb-8db7-d72fc8ef3693.jpg,,,,81826,,
7964905,Magic,Commander: Modern Horizons 3,Wonderscape Sage (Extended Art),49,R,Near Mint,0.28,,,,,1,0.28,,0.28,https://user-content.cardcastle.co/uploads/card_user/scanned_image/3b49ba10-5723-411b-b617-b84d35064cec.jpg,,,,81826,,
5827570,Magic,"Universes Beyond: Warhammer 40,000",Sicarian Infiltrator,25,U,Near Mint,5,,,,,1,5,,5,https://user-content.cardcastle.co/uploads/card_user/scanned_image/0b03c6de-fa1e-4aa5-8433-ec854adde6c9.jpg,,,,81826,,
7521600,Magic,The Lost Caverns of Ixalan,"Akal Pakal, First Among Equals",44,R,Near Mint,0.2,,,,,1,0.2,,0.2,https://user-content.cardcastle.co/uploads/card_user/scanned_image/03236ee7-aec2-4b0f-b5fc-8a47fa97da05.jpg,,,,81826,,
4986282,Magic,Modern Horizons 2,Thought Monitor,71,R,Near Mint,1.73,,,,,1,1.73,,1.73,https://user-content.cardcastle.co/uploads/card_user/scanned_image/6b2fd608-1801-4dfb-9deb-f4df1a3dc452.jpg,,,,81826,,
8905810,Magic,Marvel's Spider-Man,The Clone Saga,28,R,Near Mint,0.27,,,,,1,0.27,,0.27,https://user-content.cardcastle.co/uploads/card_user/scanned_image/f7b40e4c-0f32-4a7d-9fd2-723da7322c38.jpg,,,,81826,,
1131500,Magic,Theros,Curse of the Swine,46,R,Near Mint,0.25,,,,,1,0.25,,0.25,https://user-content.cardcastle.co/uploads/card_user/scanned_image/5d27f593-d56f-4997-a393-bf05cdb06b0e.jpg,,,,81826,,
8913168,Magic,Marvel's Spider-Man,"Lady Octopus, Inspired Inventor (Extended Art)",252,R,Near Mint,0.92,,,,,2,0.92,,0.92,https://user-content.cardcastle.co/uploads/card_user/scanned_image/a3167823-36d7-4828-b90f-62fa04188473.jpg,,,,81826,,
8641163,Magic,Commander: Tarkir: Dragonstorm,Hammerhead Tyrant,21,R,Near Mint,0.28,,,,,1,0.28,,0.28,https://user-content.cardcastle.co/uploads/card_user/scanned_image/74061aeb-352a-4e0a-a357-8ed61992c7bf.jpg,,,,81826,,
385236,Magic,Rise of the Eldrazi,Recurring Insight,82,R,Near Mint,2.22,,,,,1,2.22,,2.22,https://user-content.cardcastle.co/uploads/card_user/scanned_image/cd6d41c5-7685-4208-9315-13a353b47209.jpg,,,,81826,,
8905930,Magic,Marvel's Spider-Man,The Clone Saga (Borderless),219,R,Near Mint,0.43,,,,,2,0.43,,0.43,https://user-content.cardcastle.co/uploads/card_user/scanned_image/966f8c8d-8309-48f6-800a-fe3d1bafe405.jpg,,,,81826,,
8973562,Magic,Avatar: The Last Airbender,"The Mechanist, Aerial Artisan",64,R,Near Mint,0.29,,,,,2,0.29,,0.29,https://user-content.cardcastle.co/uploads/card_user/scanned_image/945b856f-f1ba-4463-84d3-ebc0832c708f.jpg,,,,81826,,
8974700,Magic,Avatar: The Last Airbender,Tiger-Seal (Borderless),318,R,Near Mint,0.48,,,,,1,0.48,,0.48,https://user-content.cardcastle.co/uploads/card_user/scanned_image/73a0e4fc-8b88-452a-ba7c-6e5ccc75b18d.jpg,,,,81826,,
9001151,Magic,Avatar: The Last Airbender,Waterbender Ascension,79,R,Near Mint,0.57,,,,,1,0.57,,0.57,https://user-content.cardcastle.co/uploads/card_user/scanned_image/a68e6428-fb1c-43a2-babb-8d7f451fea5c.jpg,,,,81826,,
4315198,Magic,Theros Beyond Death,Protean Thaumaturge,60,R,Near Mint,0.36,,,,,1,0.36,,0.36,https://user-content.cardcastle.co/uploads/card_user/scanned_image/9b23209c-07ef-482a-9276-0487c3ad70e1.jpg,,,,81826,,
4302658,Magic,Theros Beyond Death,Thassa's Intervention,72,R,Near Mint,0.38,,,,,1,0.38,,0.38,https://user-content.cardcastle.co/uploads/card_user/scanned_image/26afa5f8-4d41-4a18-b95a-271f5364e592.jpg,,,,81826,,
8820563,Magic,Commander: Edge of Eternities,Insight Engine (Extended Art),26,R,Near Mint,2.77,,,,,1,2.77,,2.77,https://user-content.cardcastle.co/uploads/card_user/scanned_image/33e949ca-7a09-4bc7-b83e-1e9d09163bcd.jpg,,,,81826,,
9008961,Magic,Avatar: The Last Airbender: Eternal-Legal,Baboon Spirit (Extended Art),177,R,Near Mint,0.38,,,,,1,0.38,,0.38,https://user-content.cardcastle.co/uploads/card_user/scanned_image/83172582-5e7a-4c53-bfe8-7aebde517dc4.jpg,,,,81826,,
341884,Magic,Fifth Dawn,Joiner Adept,89,R,Moderately Played,2.39,,,,,1,2.39,,2.39,https://user-content.cardcastle.co/uploads/card_user/scanned_image/9b3c7359-7358-4d00-aec1-40ef1e932a94.jpg,,,,81826,,
7968417,Magic,Commander: Modern Horizons 3,Polygoyf (Extended Art),65,R,Near Mint,0.37,,,,,1,0.37,,0.37,https://user-content.cardcastle.co/uploads/card_user/scanned_image/c3eb2dec-2f22-41f1-bc90-05397d3ad108.jpg,,,,81826,,
7968132,Magic,Commander: Modern Horizons 3,Tarmogoyf Nest,120,R,Near Mint,0.26,,,,,1,0.26,,0.26,https://user-content.cardcastle.co/uploads/card_user/scanned_image/5f1d36a1-172d-45b7-90e9-8a0e0d3c13a7.jpg,,,,81826,,
8343640,Magic,Foundations,Sylvan Scavenging,113,R,Near Mint,0.27,,,,,1,0.27,,0.27,https://user-content.cardcastle.co/uploads/card_user/scanned_image/1e0f3916-6b2d-4720-b777-efaa97e39224.jpg,,,,81826,,
5746361,Magic,Dominaria United,Herd Migration,165,R,Near Mint,0.22,,,,,1,0.22,,0.22,https://user-content.cardcastle.co/uploads/card_user/scanned_image/dd8c5230-f304-4416-acef-c523bb0d2638.jpg,,,,81826,,
7189803,Magic,Universes Beyond: The Lord of the Rings: Tales of Middle-earth,The Ring Goes South,186,R,Near Mint,0.36,,,,,2,0.36,,0.36,https://user-content.cardcastle.co/uploads/card_user/scanned_image/857b2b40-d8e3-4ab9-8a2f-b3ad2a91b546.jpg,,,,81826,,
7947575,Magic,Modern Horizons 3,Primal Prayers,166,R,Near Mint,0.17,,,,,3,0.17,,0.17,https://user-content.cardcastle.co/uploads/card_user/scanned_image/cde38a04-2b73-4ef8-bdf1-6a0b72d08040.jpg,,,,81826,,
8211695,Magic,Commander: Duskmourn: House of Horror,Demolisher Spawn,31,R,Near Mint,0.33,,,,,1,0.33,,0.33,https://user-content.cardcastle.co/uploads/card_user/scanned_image/04447b45-2035-462b-b0dc-90906c2f3736.jpg,,,,81826,,
1277377,Magic,Fate Reforged,Whisperwood Elemental,145,M,Near Mint,0.28,,,,,1,0.28,,0.28,https://user-content.cardcastle.co/uploads/card_user/scanned_image/dafeebcc-fcc0-4dd3-9d7a-8da082ffd959.jpg,,,,81826,,
8051859,Magic,Bloomburrow,Scrapshooter (Showcase),324,R,Near Mint,0.71,,,,,1,0.71,,0.71,https://user-content.cardcastle.co/uploads/card_user/scanned_image/169f0f53-dc21-49c0-81b4-fba7294de801.jpg,,,,81826,,
7179306,Magic,Universes Beyond: The Lord of the Rings: Tales of Middle-earth,"Fangorn, Tree Shepherd",166,R,Near Mint,0.36,,,,,1,0.36,,0.36,https://user-content.cardcastle.co/uploads/card_user/scanned_image/893993b7-5816-49e0-ae03-43d00045ebc6.jpg,,,,81826,,
1165166,Magic,Born of the Gods,Hero of Leina Tower,123,R,Near Mint,0.23,,,,,2,0.23,,0.23,https://user-content.cardcastle.co/uploads/card_user/scanned_image/4f9bf5b6-3475-4baf-a42c-91170cdb07e3.jpg,,,,81826,,
8961919,Magic,Play Promos,"Spider-Ham, Peter Porker",10,R,Near Mint,0.48,,,,,2,0.48,,0.48,https://user-content.cardcastle.co/uploads/card_user/scanned_image/ca83c7db-f7a3-4c1b-a446-a9cb50425c7f.jpg,,,,81826,,
7255080,Magic,Commander Masters,Lifeblood Hydra,303,R,Near Mint,0.93,,,,,1,0.93,,0.93,https://user-content.cardcastle.co/uploads/card_user/scanned_image/0d8834fd-8d00-4a8f-926f-9d638c484f11.jpg,,,,81826,,
8042229,Magic,Bloomburrow,Pawpatch Recruit,187,R,Near Mint,0.57,,,,,2,0.57,,0.57,https://user-content.cardcastle.co/uploads/card_user/scanned_image/7a064330-8f2c-4a23-98db-ffc3fa1fdfd7.jpg,,,,81826,,
8328425,Magic,Foundations,Preposterous Proportions,109,R,Near Mint,1.28,,,,,2,1.28,,1.28,https://user-content.cardcastle.co/uploads/card_user/scanned_image/5c8e164e-602c-4bed-8195-a1727d85f878.jpg,,,,81826,,
8179953,Magic,Duskmourn: House of Horror,Balustrade Wurm,168,R,Near Mint,0.3,,,,,3,0.3,,0.3,https://user-content.cardcastle.co/uploads/card_user/scanned_image/f4475f05-e955-4085-b80e-ac7d24072246.jpg,,,,81826,,
4972856,Magic,Modern Horizons 2,Verdant Command,182,R,Near Mint,1.21,,,,,1,1.21,,1.21,https://user-content.cardcastle.co/uploads/card_user/scanned_image/8a02b0ae-2792-4b23-a499-787b81892cfe.jpg,,,,81826,,
8285540,Magic,Foundations,Elvish Archdruid,219,R,Near Mint,0.75,,,,,1,0.75,,0.75,https://user-content.cardcastle.co/uploads/card_user/scanned_image/f9bb2ee3-3abc-4414-b346-bbd767c7d529.jpg,,,,81826,,
8192651,Magic,Duskmourn: House of Horror,Hedge Shredder,183,R,Near Mint,3.32,,,,,1,3.32,,3.32,https://user-content.cardcastle.co/uploads/card_user/scanned_image/e921c71f-e361-4ef6-bd98-d30e561c0e51.jpg,,,,81826,,
8192951,Magic,Duskmourn: House of Horror,Valgavoth's Onslaught,204,R,Near Mint,0.31,,,,,1,0.31,,0.31,https://user-content.cardcastle.co/uploads/card_user/scanned_image/a9c6478d-4a0b-4843-b121-7f775eed0dad.jpg,,,,81826,,
4175575,Magic,Throne of Eldraine,Lovestruck Beast (Showcase),299,R,Near Mint,0.36,,,,,1,0.36,,0.36,https://user-content.cardcastle.co/uploads/card_user/scanned_image/26ad96c6-54f1-4f29-b96f-8322cde1147f.jpg,,,,81826,,
8197072,Magic,Commander: Duskmourn: House of Horror,Whisperwood Elemental,204,M,Near Mint,0.28,,,,,1,0.28,,0.28,https://user-content.cardcastle.co/uploads/card_user/scanned_image/59bad361-5257-4df6-b431-c810c5662f88.jpg,,,,81826,,
8178955,Magic,Duskmourn: House of Horror,Leyline of Mutation,188,R,Near Mint,0.32,,,,,1,0.32,,0.32,https://user-content.cardcastle.co/uploads/card_user/scanned_image/dbc84c0c-6941-43de-af21-a5c1a19dbfcd.jpg,,,,81826,,
7546202,Magic,The Lost Caverns of Ixalan,Hulking Raptor,191,R,Near Mint,2.72,,,,,1,2.72,,2.72,https://user-content.cardcastle.co/uploads/card_user/scanned_image/b3ab46b9-3b7a-4b98-9f57-a22a6ea1ab70.jpg,,,,81826,,
8994113,Magic,Avatar: The Last Airbender,Avatar Destiny,165,R,Near Mint,0.24,,,,,1,0.24,,0.24,https://user-content.cardcastle.co/uploads/card_user/scanned_image/80e714f2-cb3f-46fe-9026-47ec1702225b.jpg,,,,81826,,
8197042,Magic,Commander: Duskmourn: House of Horror,Trail of Mystery,203,R,Near Mint,0.27,,,,,1,0.27,,0.27,https://user-content.cardcastle.co/uploads/card_user/scanned_image/1c6844e2-30aa-47b4-be12-a0d4f9a6ca6f.jpg,,,,81826,,
8196922,Magic,Commander: Duskmourn: House of Horror,Shriekwood Devourer,35,R,Near Mint,0.71,,,,,1,0.71,,0.71,https://user-content.cardcastle.co/uploads/card_user/scanned_image/8ab25d5d-140a-4005-a1b9-6ae902ee6e1b.jpg,,,,81826,,
8197012,Magic,Commander: Duskmourn: House of Horror,Thunderfoot Baloth,201,R,Near Mint,0.42,,,,,1,0.42,,0.42,https://user-content.cardcastle.co/uploads/card_user/scanned_image/f5f7ad9b-a9d9-4df6-ba5e-e403e674423b.jpg,,,,81826,,
8196502,Magic,Commander: Duskmourn: House of Horror,Disorienting Choice,32,R,Near Mint,0.34,,,,,1,0.34,,0.34,https://user-content.cardcastle.co/uploads/card_user/scanned_image/a90aa333-af6b-4746-b233-ac877d7566d2.jpg,,,,81826,,
8390783,Magic,The List Reprints,Augur of Autumn,MID-168,R,Near Mint,0.55,,,,,1,0.55,,0.55,https://user-content.cardcastle.co/uploads/card_user/scanned_image/cb677332-7d94-4143-ac30-22733859cb68.jpg,,,,81826,,
8196982,Magic,Commander: Duskmourn: House of Horror,Temur War Shaman,200,R,Near Mint,0.24,,,,,1,0.24,,0.24,https://user-content.cardcastle.co/uploads/card_user/scanned_image/abe512c4-55dc-4071-8676-b577f77f35f4.jpg,,,,81826,,
7259367,Magic,Commander Masters,Ohran Frostfang (Borderless),650,R,Near Mint,12.23,,,,,1,12.23,,12.23,https://user-content.cardcastle.co/uploads/card_user/scanned_image/c1adb686-7af0-467a-9f39-35c718e4830d.jpg,,,,81826,,
7194874,Magic,Universes Beyond: The Lord of the Rings: Tales of Middle-earth,Elanor Gardner,286,R,Near Mint,5.76,,,,,3,5.76,,5.76,https://user-content.cardcastle.co/uploads/card_user/scanned_image/592d89e0-5b7a-4993-b813-38723f4f4ebc.jpg,,,,81826,,
8196352,Magic,Commander: Duskmourn: House of Horror,Citanul Hierophants,81,R,Near Mint,0.33,,,,,2,0.33,,0.33,https://user-content.cardcastle.co/uploads/card_user/scanned_image/a3a78cda-0dd0-435b-8220-1061a42a94db.jpg,,,,81826,,
6937124,Magic,Phyrexia: All Will Be One,Evolved Spinoderm,166,R,Near Mint,0.2,,,,,2,0.2,,0.2,https://user-content.cardcastle.co/uploads/card_user/scanned_image/7e3aa061-d42d-4724-bb25-3be36ac3918c.jpg,,,,81826,,
6954075,Magic,Commander: Phyrexia: All Will Be One,Tangleweave Armor,26,R,Near Mint,0.37,,,,,1,0.37,,0.37,https://user-content.cardcastle.co/uploads/card_user/scanned_image/eed76a7d-6b36-463a-9068-3c9fe597507f.jpg,,,,81826,,
7612300,Magic,Ravnica Remastered,Golgari Grave-Troll,144,R,Near Mint,2.24,,,,,1,2.24,,2.24,https://user-content.cardcastle.co/uploads/card_user/scanned_image/fd59db2a-760e-45bb-9256-71a0db58c166.jpg,,,,81826,,
7964760,Magic,Commander: Modern Horizons 3,Sage of the Maze (Extended Art),67,R,Near Mint,0.54,,,,,1,0.54,,0.54,https://user-content.cardcastle.co/uploads/card_user/scanned_image/b3212670-2d6f-41f0-9448-e0800284b997.jpg,,,,81826,,
4953789,Magic,Modern Horizons 2,Squirrel Mob,286,R,Near Mint,3.15,,,,,2,3.15,,3.15,https://user-content.cardcastle.co/uploads/card_user/scanned_image/5c19c7b6-80d7-4588-b057-c3bce41e9de0.jpg,,,,81826,,
4968411,Magic,Modern Horizons 2,Gaea's Will,162,R,Near Mint,0.29,,,,,1,0.29,,0.29,https://user-content.cardcastle.co/uploads/card_user/scanned_image/3371a992-cbf9-4c2f-8e62-15498ffeb51e.jpg,,,,81826,,
8694775,Magic,FINAL FANTASY,Summoner's Grimoire,205,R,Near Mint,0.29,,,,,1,0.29,,0.29,https://user-content.cardcastle.co/uploads/card_user/scanned_image/11f6e0b1-f692-4bf4-a526-04387a11a3be.jpg,,,,81826,,
8691655,Magic,FINAL FANTASY,Bartz and Boko,175,R,Near Mint,0.39,,,,,1,0.39,,0.39,https://user-content.cardcastle.co/uploads/card_user/scanned_image/358c66f7-e852-493c-b7e4-424e6fedde2c.jpg,,,,81826,,
8051644,Magic,Bloomburrow,Scrapshooter,191,R,Near Mint,0.4,,,,,1,0.4,,0.4,https://user-content.cardcastle.co/uploads/card_user/scanned_image/94c59f43-2d01-4db4-9e46-2930bd439f3b.jpg,,,,81826,,
8981212,Magic,Avatar: The Last Airbender: Eternal-Legal,Uncle's Musings (Borderless),73,R,Near Mint,0.77,,,,,1,0.77,,0.77,https://user-content.cardcastle.co/uploads/card_user/scanned_image/e65b91c9-4665-4ea4-8922-fdcaf4963e7a.jpg,,,,81826,,
8053154,Magic,Commander: Bloomburrow,Lotus Cobra,229,R,Near Mint,6.38,,,,,1,6.38,,6.38,https://user-content.cardcastle.co/uploads/card_user/scanned_image/4ab1f300-bf56-42e0-a817-ef0e468dbc2c.jpg,,,,81826,,
8980252,Magic,Avatar: The Last Airbender,Diligent Zookeeper,171,R,Near Mint,0.24,,,,,1,0.24,,0.24,https://user-content.cardcastle.co/uploads/card_user/scanned_image/93c23887-ec7e-4e1c-a03a-9ca667831a5a.jpg,,,,81826,,
7195417,Magic,Universes Beyond: The Lord of the Rings: Tales of Middle-earth,Elven Chorus,160,R,Near Mint,5.01,,,,,2,5.01,,5.01,https://user-content.cardcastle.co/uploads/card_user/scanned_image/551f82a3-db92-4c16-aff7-c6b1cf591b30.jpg,,,,81826,,
7381479,Magic,The List Reprints,Hungry Lynx,C17-31,R,Near Mint,5.72,,,,,1,5.72,,5.72,https://user-content.cardcastle.co/uploads/card_user/scanned_image/d7d4d9a3-1816-4b58-b141-378ae39ef2e4.jpg,,,,81826,,
20400,Magic,Urza's Saga,Intrepid Hero,19,R,Near Mint,1.73,,,,,1,1.73,,1.73,https://user-content.cardcastle.co/uploads/card_user/scanned_image/87675ab5-0ce7-4dd4-8484-e779f770f851.jpg,,,,81826,,
7936875,Magic,Modern Horizons 3,Argent Dais,20,R,Near Mint,0.2,,,,,1,0.2,,0.2,https://user-content.cardcastle.co/uploads/card_user/scanned_image/e34a01ca-d639-4639-8aef-6090bc0699cb.jpg,$0.35,In store,8/17/2026,81826,,0.25
4464006,Magic,Core Set 2021,Speaker of the Heavens (Extended Art),347,R,Near Mint,1.99,,,,,1,1.99,,1.99,https://user-content.cardcastle.co/uploads/card_user/scanned_image/e22814a5-a49a-46e9-9087-b82506804048.jpg,,,,81826,,
8062260,Magic,Commander: Bloomburrow,Steelburr Champion (Extended Art),48,R,Near Mint,0.5,,,,,1,0.5,,0.5,https://user-content.cardcastle.co/uploads/card_user/scanned_image/dd2b8d7a-8600-47a8-ae25-3719123c139f.jpg,,,,81826,,
7270496,Magic,Commander Masters,Regal Sliver,724,R,Near Mint,1.41,,,,,1,1.41,,1.41,https://user-content.cardcastle.co/uploads/card_user/scanned_image/569c3dd6-1d11-4218-bc14-2f919f56a4b8.jpg,,,,81826,,
7381739,Magic,The List Reprints,"Oko, the Trickster",ELD-309,M,Near Mint,1.19,,,,,1,1.19,,1.19,https://user-content.cardcastle.co/uploads/card_user/scanned_image/2c5da554-9415-4210-a9fe-3fe783eb1914.jpg,,,,81826,,
8703609,Magic,Commander: FINAL FANTASY,"Edgar, Master Machinist",80,R,Near Mint,0.16,,,,,1,0.16,,0.16,https://user-content.cardcastle.co/uploads/card_user/scanned_image/6ec5bb0f-1a42-478a-a982-a11df141082c.jpg,,,,81826,,
7189883,Magic,Universes Beyond: The Lord of the Rings: Tales of Middle-earth,"Arwen, Mortal Queen",193,M,Near Mint,6.43,,,,,1,6.43,,6.43,https://user-content.cardcastle.co/uploads/card_user/scanned_image/dbe615ac-0426-4aba-a702-ddabec2a2660.jpg,,,,81826,,
8714533,Magic,FINAL FANTASY,"Xande, Dark Mage (Extended Art)",516,R,Near Mint,1.2,,,,,1,1.2,,1.2,https://user-content.cardcastle.co/uploads/card_user/scanned_image/12a3391b-20ce-456b-a8e2-f51f75bde65d.jpg,,,,81826,,
8701080,Magic,Commander: FINAL FANTASY,"Tifa, Martial Artist (Extended Art)",188,M,Near Mint,6.22,,,,,1,6.22,,6.22,https://user-content.cardcastle.co/uploads/card_user/scanned_image/e92d96bb-80f7-4d69-9cc0-2b908ce19514.jpg,,,,81826,,
7501744,Magic,The Lost Caverns of Ixalan,"Saheeli, the Sun's Brilliance (Showcase)",308,M,Near Mint,1,,,,,1,1,,1,https://user-content.cardcastle.co/uploads/card_user/scanned_image/d214e70e-5b3c-4682-b819-acbcb9ad8aea.jpg,,,,81826,,
8702589,Magic,Commander: FINAL FANTASY,"Red XIII, Proud Warrior",91,R,Near Mint,0.31,,,,,2,0.31,,0.31,https://user-content.cardcastle.co/uploads/card_user/scanned_image/e603bde8-9a46-4c3d-b311-5127d4a3a096.jpg,,,,81826,,
7356432,Magic,Wilds of Eldraine,Hylda of the Icy Crown,206,M,Near Mint,3.52,,,,,1,3.52,,3.52,https://user-content.cardcastle.co/uploads/card_user/scanned_image/6c43243a-d01e-49cc-9e4f-321a0cadbcc2.jpg,,,,81826,,
1253872,Magic,Khans of Tarkir,Crackling Doom,171,R,Near Mint,0.4,,,,,1,0.4,,0.4,https://user-content.cardcastle.co/uploads/card_user/scanned_image/698ad0a2-dd2b-4bf7-b448-4302674503ec.jpg,,,,81826,,
7967872,Magic,Commander: Modern Horizons 3,Barrowgoyf,102,R,Near Mint,14.2,,,,,1,14.2,,14.2,https://user-content.cardcastle.co/uploads/card_user/scanned_image/1bd4b3bd-d013-452b-a476-5f22053ac95c.jpg,,,,81826,,
8705169,Magic,Commander: FINAL FANTASY,"Setzer, Wandering Gambler",93,R,Near Mint,0.21,,,,,1,0.21,,0.21,https://user-content.cardcastle.co/uploads/card_user/scanned_image/a0fdcf18-8a59-4c2a-af71-5f5acf8999c9.jpg,,,,81826,,
8717190,Magic,FINAL FANTASY,"Choco, Seeker of Paradise",215,R,Near Mint,0.48,,,,,1,0.48,,0.48,https://user-content.cardcastle.co/uploads/card_user/scanned_image/63e8e7e1-104b-4d5b-8226-5363bc2ba84d.jpg,,,,81826,,
6694605,Magic,The Brothers' War: Retro Frame Artifacts,Door to Nothingness,14,R,Near Mint,0.39,,,,,1,0.39,,0.39,https://user-content.cardcastle.co/uploads/card_user/scanned_image/5a1e9861-0557-4312-a0df-f104aae25c63.jpg,,,,81826,,
8634628,Magic,Tarkir: Dragonstorm,Yathan Roadwatcher,236,R,Near Mint,0.19,,,,,1,0.19,,0.19,https://user-content.cardcastle.co/uploads/card_user/scanned_image/83b13da2-7887-4107-814a-9c3365d5e533.jpg,,,,81826,,
8331190,Magic,Foundations,Boltwave,79,U,Near Mint,2.76,,,,,1,2.76,,2.76,https://user-content.cardcastle.co/uploads/card_user/scanned_image/ce4aefed-4be7-4d63-84de-a4f4f7a1536c.jpg,,,,81826,,
6928080,Magic,Phyrexia: All Will Be One,"Vraska, Betrayal's Sting",115,M,Near Mint,2.14,,,,,1,2.14,,2.14,https://user-content.cardcastle.co/uploads/card_user/scanned_image/d664da32-1991-47ac-8d99-8e29c0dd5c44.jpg,,,,81826,,
7194674,Magic,Universes Beyond: The Lord of the Rings: Tales of Middle-earth,Ringwraiths,284,R,Near Mint,1.5,,,,,1,1.5,,1.5,https://user-content.cardcastle.co/uploads/card_user/scanned_image/d8c6d2c8-d4ac-40a7-90e9-07f977240e76.jpg,,,,81826,,
8718927,Magic,FINAL FANTASY,"Jecht, Reluctant Guardian",104,R,Near Mint,0.39,,,,,1,0.39,,0.39,https://user-content.cardcastle.co/uploads/card_user/scanned_image/f929ddd0-27e0-498a-a2b0-3d9976813596.jpg,,,,81826,,
8706099,Magic,Commander: FINAL FANTASY,"Lulu, Stern Guardian",38,R,Near Mint,0.39,,,,,1,0.39,,0.39,https://user-content.cardcastle.co/uploads/card_user/scanned_image/f6fe4fca-44c4-4365-800b-f054414b61f4.jpg,,,,81826,,
8706429,Magic,Commander: FINAL FANTASY,"Rikku, Resourceful Guardian",41,R,Near Mint,0.35,,,,,1,0.35,,0.35,https://user-content.cardcastle.co/uploads/card_user/scanned_image/2743ef33-553a-456b-a5d3-1da97db50373.jpg,,,,81826,,
8729772,Magic,FINAL FANTASY,From Father to Son,20,R,Near Mint,0.26,,,,,1,0.26,,0.26,https://user-content.cardcastle.co/uploads/card_user/scanned_image/5b0c049b-91c7-4fd0-9f7f-41037525bff1.jpg,,,,81826,,
